Name,Address,City,State,Country,Zip Code,Latitude,Longitude,Status,Facilities,Charger Connector,Charger Power,Charger Count,Is Active,Created At
Hotel Kalkai Krupa,"PCQ9+CFP, Bharane, Maharashtra 415621",Bharane,Maharashtra,India,415621,17.73860000,73.41872000,active,"Restroom, Cafe, Seating Area",CCS2,"60 KW, 60 KW",4,Yes,2026-06-10 13:29:00
Pattikatan Cafe,"6/45, Vaikundam, Tamil Nadu 637102",Vaikundam,Tamilnadu,India,637102,11.51238000,77.92202000,active,"Restroom, Cafe, Seating Area",CCS2,120 kw,2,Yes,2026-06-10 13:22:47
Khivraj Mahindra-Ambattur,"2nd Main Rd, Sai Nagar, Ambattur, Chennai, Tamil Nadu 600058",chennai,Tamilnadu,India,600058,13.09366000,80.16957000,active,"Restroom, Cafe, Seating Area",CCS2,120 kw,2,Yes,2026-06-10 13:21:02
RAJALAKSHMI STORE,"1/2, Athipadugai Rd, Rajalakshmi nagar, Thirunallar, Puducherry 609607",Thirunallar,Puducherry,India,609607,10.92002000,79.79332000,active,"Restroom, Cafe, Seating Area",CCS2,60 KW,2,Yes,2026-06-10 13:14:48
SALARPURIA SATTVA KNOWLEDGE CITY,"C9MF+RM3, Hitech City Main Rd, Diamond Hills, Lumbini Avenue, Gachibowli, Hyderabad, Rai Durg, Telangana 500032",Hyderabad,Telangana,India,500032,17.43510000,78.37413000,active,"Restroom, Cafe, Seating Area",CCS2,120 kw,1,Yes,2026-06-10 12:18:05
Green Grace Apartments,"C9MF+RM3, Hitech City Main Rd, Diamond Hills, Lumbini Avenue, Gachibowli, Hyderabad, Rai Durg, Telangana 500032",Hyderabad,Telangana,India,500032,17.43462000,78.37428000,active,"Restroom, Cafe, Seating Area",CCS2,120 kw,2,Yes,2026-06-10 12:14:21
Khivraj Mahindra,"KhivirajKamal Mahindra, Sri Ram Nagar, Sriperumbudur, Tamil Nadu 602105",Sriperumbudur,Tamilnadu,India,602105,12.97879000,79.96207000,active,"Restroom, Cafe, Seating Area",CCS2,120 kw,2,Yes,2026-06-10 12:03:54
Relux Charging Station -  Sector 34B,"Piccadilly Mall Back Side Sec 34 Sinam Hall Left Side, near Krise Vikash Bank, Sector 34, Chandigarh 160022",Chandigarh,Chandigarh,India,160022,30.72318000,76.76654000,active,"Restroom, Cafe, Seating Area",CCS,120 kw,2,Yes,2026-06-10 11:58:39
Manavasi Toll Plaza,"W6J9+G6J Manavasi Toll plaza, NH 81, Manavasi, Tamil Nadu 639108",Manavasi,Tamilnadu,India,639108,10.93139000,78.21806000,active,"Restroom, Cafe, Seating Area",CCS2,120 kw,2,Yes,2026-06-10 11:55:18
Relux Charging Station - Golden Temple,"Sri Narayani Peedam, Sri Lakshmi Narayani Golden Temple, Thirumalaikodi, Vellore, Tamil Nadu 632055",Vellore,Tamilnadu,India,632055,12.86795000,79.09198000,active,"Restroom, Cafe, Seating Area",CCS2,120 kw,1,Yes,2026-06-10 11:53:00
St. James Court Beach Resort,"State Highway - 49, Chinna Kalapet, Puducherry, Kalapet, Puducherry 605014",Kalapet,Puducherry,India,605014,12.01435000,79.85951000,active,"Restroom, Cafe, Seating Area",CCS2,"120 KW, 60 KW",4,Yes,2026-06-10 11:45:57
Rasampalayam Toll Plaza,"NH 44, Rasampalayam, Tamil Nadu 637207",Rasampalayam,Tamilnadu,India,637207,11.19420000,78.10387000,active,"Restroom, Cafe, Seating Area",CCS,60 KW,2,Yes,2026-06-10 11:28:54
Prayer Hospital,"Nanguneri - Thisayanvilai Rd, Mannarpuram, Tamil Nadu 627657",Mannarpuram,Tamilnadu,India,627657,8.35838000,77.81864000,active,"Restroom, Cafe, Seating Area",CCS,30 KW,1,Yes,2026-06-10 11:23:39
Paradise Family Restaurent,"Erode - Perundurai Rd, opposite Sunday market, Perundurai, Tamil Nadu 638052",Perundurai,Tamilnadu,India,638052,11.27839000,77.59048000,active,"Restroom, Cafe, Seating Area",CCS2,120 kw,2,Yes,2026-06-10 11:16:35
Sai teerth Theme Park,"QFFG+HJQ, M/s I MAGI CAAWORLD ENTERTAINMENT LTD, opp. Wet- N- Joy Water Park, Ahmednagar, Shirdi, Maharashtra 423109",Shirdi,Maharashtra,India,423109,19.77398000,74.47661000,active,"Restroom, Cafe, Seating Area",CCS,60 KW,4,Yes,2026-06-10 11:14:28
NCC URBAN GARDENIA,"C9MF+RM3, Hitech City Main Rd, Diamond Hills, Lumbini Avenue, Gachibowli, Hyderabad, Rai Durg, Telangana 500032",Hyderabad,Telangana,India,500032,17.43454000,78.37427000,active,"Restroom, Cafe, Seating Area",CCS2,60 KW,2,Yes,2026-06-10 11:09:27
Relux Charging Station Sector 37 - C,"PPQX+6PX, Sector 37 C, Sector 37, Chandigarh, 160036",Chandigarh,Chandigarh,India,160036,30.73811000,76.74936000,active,"Restroom, Cafe, Seating Area",CCS,60 KW,2,Yes,2026-06-10 11:00:54
Relux Charging Station - sector 34A,"Piccadilly Mall Back Side Sec 34 Sinam Hall Left Side, near Krise Vikash Bank, Sector 34, Chandigarh 160022",Chandigarh,Chandigarh,India,160022,30.72313000,76.76655000,active,"Restroom, Cafe, Seating Area",CCS,120 kw,2,Yes,2026-06-10 10:44:36
Parallel Hotel Udaipur,"11, Saheli Marg, New Fatehpura, Panchwati, Udaipur, Rajasthan 313004",Udaipur,Rajasthan,India,313004,24.60512000,73.68685001,active,"Restroom, Cafe, Seating Area",CCS,180 KW,2,Yes,2026-06-10 10:42:48
Vikravandi Toll Plaza,"2GGQ+2F8, Chennai - Trichy Hwy, MKT Nagar, Kurinchipadi, Vikravandi, Tamil Nadu 605652",Vikravandi,Tamilnadu,India,605652,12.02504000,79.53871000,active,"Restroom, Cafe, Seating Area",CCS2,60 KW,1,Yes,2026-06-10 10:40:49
Taj Tristar Hotel,"1-1-40, Sarojini Devi Rd, Krishna Complex, Kalasiguda, Secunderabad, Telangana 500003",Secunderabad,Telangana,India,500003,17.44112000,78.49936400,active,"Restroom, Cafe, Seating Area",CCS,60 KW,2,Yes,2026-06-10 10:38:48
HR Legacy Pakoda Point,"Q6FG+VQQ, Kuppanur - Yercaud Ghat Rd, Yercaud, Tamil Nadu 636601",Yercaud,Tamilnadu,India,636601,11.77471000,78.22698000,active,"Restroom, Cafe, Seating Area",CCS,30 KW,1,Yes,2026-06-10 10:36:58
Hotel Oriental Towers,"Railway Station, 2889, Srinivasan Pillai Rd, Graham Nagar, Shivaji Nagar, Thanjavur, Tamil Nadu 613001",Thanjavur,Tamilnadu,India,613001,10.77765000,79.14263000,active,"Restroom, Cafe, Seating Area",CCS,60 KW,2,Yes,2026-06-10 10:33:28
Siva Selvi Charging Station,"PWGH+RWH, Nadupuni Rd, Govindanur, Tamil Nadu 642110",Govindanur,Tamilnadu,India,642110,10.72708000,76.92985000,active,"Restroom, Cafe, Seating Area",CCS,30 KW,1,Yes,2026-06-10 10:26:33
Hotel Benzz Park Vellore,"Hotel Benzz Park, 4, Thottapalayam Pillayar Koil St, Thottapalayam, Vellore, Tamil Nadu 632004",Vellore,Tamilnadu,India,632004,12.92916000,79.13343000,active,"Restroom, Cafe, Seating Area",CCS,30 KW,1,Yes,2026-06-10 10:02:07
"Dr.M.G.R Univ, Maduravoyal","East wing, Dr.M.G.R Educational and Research Institute Maduravoyal Bypass Flyover Bridge, junction, Service Rd, Maduravoyal, Chennai, Tamil Nadu 600095",chennai,Tamilnadu,India,600095,13.06958000,80.17800000,active,"Restroom, Cafe, Seating Area",CCS2,120 kw,2,Yes,2026-06-10 09:56:45
Casagrand Zenith,"Krishnaveni Nagar, Main Road, Medavakkam, Chennai, Tamil Nadu 600126",chennai,Tamilnadu,India,600126,12.90676000,80.18308000,active,"Restroom, Cafe, Seating Area",CCS,120 kw,2,Yes,2026-06-10 09:50:41
Kallakurichi Plaza,"Toll Gate, Madur, Kallakurichi, Viluppuram NH-68, Salem - Ulundurpettai Hwy, beside Kallakurichi, Viluppuram, Tamil Nadu 606213",Viluppuram,Tamilnadu,India,606213,11.73614000,79.00939000,active,"Restroom, Cafe, Seating Area",CCS2,"60 KW, 30 KW",3,Yes,2026-06-10 09:45:28
Mettupatti Toll Plaza,"Mettupatti Toll Plaza, Salem - Ulundurpettai Hwy, Sodweswari Colony, Gudamalai R.F., Tamil Nadu 636111",Gudamalai,Tamilnadu,India,636111,11.66169000,78.33122000,active,"Restroom, Cafe, Seating Area",CCS,30 KW,1,Yes,2026-06-10 09:42:20
Saravana Stores-Padi (9am to 10pm),"THE LEGEND NEW SARAVANA STORES, 15, Madras Thiruvallur High Rd, Padi, Chennai, Tamil Nadu 600050",chennai,Tamilnadu,India,600050,13.10101000,80.19062000,active,"Restroom, Cafe, Seating Area",CCS,60 KW,2,Yes,2026-06-10 09:39:39
Hotel Aaryas Garden - Tindivanam,"Hotel Aaryas garden, 28, Chennai - Nagapattinam Hwy, Road, Tindivanam, Salavadi, Tamil Nadu 604001",Salavadi,Tamilnadu,India,604001,12.24072000,79.66319000,active,"Restroom, Cafe, Seating Area",CCS,60 KW,2,Yes,2026-06-10 09:37:03
VASAN CHARGING STATION,"MP2R+VVF, road, Mandaiyur, Tamil Nadu 620024",Mandaiyur,Tamilnadu,India,620024,10.65221000,78.74218000,active,"Restroom, Cafe, Seating Area",CCS,30 KW,1,Yes,2026-06-10 09:34:48
Hotel Aaryas,"Hotel Aaryas, Thenpakkam, Tamil Nadu 603310",Thenpakkam,Tamilnadu,India,603310,12.38531000,79.79602000,active,"Restroom, Cafe, Seating Area",CCS2,120 kw,6,Yes,2026-06-10 09:31:25
"MM Legacy, A Bergamont Hotel","VPCF+7F3 MM Legacy, A Bergamont Hotel - Kanchipuram, Meenakshi Nagar, Tamil Nadu 631552",Meenakshi Nagar,Tamilnadu,India,631552,12.87067000,79.72357000,active,"Restroom, Cafe, Seating Area",CCS,60 KW,2,Yes,2026-06-10 09:28:34
Cosmopolitan Club (Members Only),"63, Anna Salai, Border Thottam, Padupakkam, Triplicane, Chennai, Tamil Nadu 600002",chennai,Tamilnadu,India,600002,13.06646000,80.26959000,active,"Restroom, Cafe, Seating Area",CCS,30 KW,1,Yes,2026-06-10 09:01:45
Grand Resort Puri,"Grand Resort, Baliapanda Housing Board Colony, Puri, Odisha 752001",Puri,Odisha,India,752001,19.79076000,85.80305000,active,"Restroom, Cafe, Seating Area",CCS,30 KW,1,Yes,2026-06-10 08:48:23
Hotel VPS Grand,"23 Ayyampulli Road, Adivaram Rd, Giri Veethi, Palani, Tamil Nadu 624601",Palani,Tamilnadu,India,624601,10.44281000,77.51632000,active,"Restroom, Cafe, Seating Area",CCS,40 KW,1,Yes,2026-06-10 08:45:42
Relux Charging-Ammayii Resort,"Unnamed Road, Tiruvannamalai, Kilnathur, Tamil Nadu 606601",Kilnathur,Tamilnadu,India,606601,12.23535000,79.08975000,active,"Restroom, Cafe, Seating Area",CCS,60 KW,2,Yes,2026-06-10 08:41:17
Shanthigrama Toll Plaza,"Shanthigrama Toll Plaza, NH-75, Bengaluru - Mangaluru Hwy, Shanthigrama, Karnataka 573220",Shanthigrama,Karnataka,India,573220,12.98203000,76.22954000,active,"Restroom, Cafe, Seating Area",CCS,80 KW,2,Yes,2026-06-10 08:35:49
Nathakarai Toll Plaza,"NH79, Salem, Nathakkarai, Tamil Nadu 636112",Nathakkarai,Tamilnadu,India,636112,11.59306000,78.78136000,active,"Restroom, Cafe, Seating Area",CCS,30 KW,1,Yes,2026-06-10 08:32:46
Maple Retreat,"65HQ+5FV, Manipal, Simsa Village, Manali, Himachal Pradesh 175131",Manali,Himachal Pradesh,India,175131,32.22800000,77.18868000,active,"Restroom, Cafe, Seating Area",CCS,30 KW,1,Yes,2026-06-10 08:29:49
"Food Mania, Mandi","JW3F+JXW, Ner Chowk Rd, beside Discovery Hotel, Ner Chowk, Mandal, Himachal Pradesh 175021",Ner Chowk,Himachal Pradesh,India,175021,31.60427000,76.92493000,active,"Restroom, Cafe, Seating Area",CCS,30 KW,1,Yes,2026-06-10 07:53:33
Hotel Himalayaa,"Hotel Himalayaa, A Bergamont Hotel - Tiruvannamalai, 687 D, Polur Rd, Vengikkal, Tiruvannamalai, Annamalai R.F., Tamil Nadu 606604",Tiruvannamalai,Tamilnadu,India,606604,12.25252000,79.06954000,active,"Restroom, Cafe, Seating Area",CCS,30 KW,1,Yes,2026-06-10 07:49:45
Thoppur Toll Plaza,"Thopur Toll Plaza Post Office, Palayam,Thopur, NH 44, Dharmapuri, Tamil Nadu 636807",Dharmapuri,Tamilnadu,India,636807,12.00717000,78.08086000,active,"Restroom, Cafe, Seating Area",CCS,80 KW,2,Yes,2026-06-10 07:46:47
Harsha The Fern Shivamogga,"Harsha The Fern Shivamogga Harsha International, #35/2A, Sagara Road, opposite Sharavathi Dental College, Shivamogga, Karnataka 577205",Shivamogga,Karnataka,India,577205,13.94825000,75.53141000,active,"Restroom, Cafe, Seating Area",CCS,"120 KW, 60 KW",2,Yes,2026-06-10 07:44:49
Besent Nagar Beach,"Elliots Road, Opposite To Starbucks, Besant Nagar, Chennai Tamil Nadu - 600 090, Chennai, Tamil Nadu 600090",chennai,Tamilnadu,India,600090,133.00030000,80.26670000,active,"Restroom, Cafe, Seating Area",CCS,60 KW,2,Yes,2026-06-10 07:41:48
NS Charging Station,"Sattanathapuram, Sirkali, Tamil Nadu 609109",Sirkali,Tamilnadu,India,609109,11.22102000,79.73747000,active,"Restroom, Cafe, Seating Area",CCS,30 KW,1,Yes,2026-06-10 07:32:56
Vaniyambadi Toll Plaza,"Vaniyambadi, Tamil Nadu 635801",Vaniyambadi,Tamilnadu,India,635801,12.64809000,78.58278000,active,"Restroom, Cafe, Seating Area",CCS,40 KW,1,Yes,2026-06-10 07:25:10
AMTZ@Cobalta,"J5H6+3HR, Siddeswaram, Medivalley, Nadupuru Reserve Forest, Nadupuru, Andhra Pradesh 530031",Nadupuru Reserve Forest,Andhra Pradesh,India,530031,17.62774000,83.16140000,active,"Restroom, Cafe, Seating Area",CCS,60 KW,2,Yes,2026-06-10 07:21:23
Quality Inn VIHA,"No:2, New Railway Rd, Gandhi Nagar, Kumbakonam, Tamil Nadu 612001",Kumbakonam,Tamilnadu,India,612001,10.96023000,79.39254000,active,"Restroom, Cafe, Seating Area",CCS,"60 KW, 40 KW",2,Yes,2026-06-10 07:18:36
Marshal E Tech Station,"2/119-5, Mission Compound, Kottaram, Perumalpuram, Tamil Nadu 629703",Perumalpuram,Tamilnadu,India,629703,8.11551000,77.53215999,active,"Restroom, Cafe, Seating Area",CCS,30 KW,1,Yes,2026-06-10 07:11:44
Hotel Rayas,"Café, Restroom, Amenities: Restaurant, 9F1, Gandhi Adigal Salai, Satyam nagar, Kumbakonam, Tamil Nadu 612001",Kumbakonam,Tamilnadu,India,612001,10.95676000,79.38050000,active,"Restroom, Cafe, Seating Area",CCS,120 kw,1,Yes,2026-06-10 07:07:36
Prashanth Charging Station,"Chidambaram Bypass Bridge, Kannangudi, Chidambaram, Tamil Nadu 608001",Chidambaram,Tamilnadu,India,608001,11.40825000,79.67414999,active,"Restroom, Cafe, Seating Area",CCS,25 kw,2,Yes,2026-06-10 06:53:51
HOTEL ANADHA CLASSIC,"116/A, Courtallam Rd, Tenkasi, Melagaram, Tamil Nadu 627811",Melagaram,Tamilnadu,India,627811,8.95451000,77.30283999,active,"Restroom, Cafe, Seating Area",CCS,120 kw,1,Yes,2026-06-10 06:50:03
Dynasty AK Plaza,"FH98+49R, Madurai - Tenkasi Main Rd, Rajapalayam, Melapattamkarisalkulam, Tamil Nadu 626117",Melapattamkarisalkulam,Tamilnadu,India,626117,9.46792000,77.56597000,active,"Restroom, Cafe, Seating Area",CCS,30 KW,1,Yes,2026-06-10 06:47:06
SST Charging Station,"1/1176-24, Avinashi Road, Muthailpalayam Pirivu, po, Neelambur, Tamil Nadu 641062",Neelambur,Tamilnadu,India,641062,11.06868000,77.10027000,active,"Restroom, Cafe, Seating Area",CCS,30 KW,1,Yes,2026-06-10 06:44:11
Navins Starwood Towers,"Krishnaveni Nagar, Main Road, Medavakkam, Chennai, Tamil Nadu 600126",chennai,Tamilnadu,India,600126,12.90680000,80.18330800,active,"Restroom, Cafe, Seating Area",CCS2,120 kw,1,Yes,2026-06-10 06:31:50
Relux Charging Station,"Toll Gate Nakkapalli, NH45 Kagitha, Mandalam, Vempadu, Visakhapatnam, Andhra Pradesh 531081",Visakhapatnam,Andhra Pradesh,India,531081,17.39948000,82.68086000,active,"Restroom, Cafe, Seating Area",CCS (DC Fast),30 kW,1,Yes,2026-06-09 20:55:04
Relux Charging Station,"Naduvattam - Karinganad Rd, Vilayur, Karinganad, Kerala 679309",Karinganad,Kerala,India,679309,10.88769000,76.18974999,active,"Restroom, Cafe, Seating Area",CCS (DC Fast),7 KW,1,Yes,2026-06-09 20:47:09
Relux Charging Station,"Perundurai, Tamil Nadu 638052",Perundurai,Tamil Nadu,India,638052,11.30247000,77.60081997,active,"Restroom, Cafe, Seating Area",CCS (DC Fast),50 kW,2,Yes,2026-06-09 20:44:23
Relux Charging Station,"Sri Durga Bhavan Elite, near HP Petrol Pump, Pallikonda, Tamil Nadu 635809",Pallikonda,Tamil Nadu,India,635809,12.90225000,78.93334000,active,"Restroom, Cafe, Seating Area",CCS (DC Fast),30 kW,1,Yes,2026-06-09 20:41:21
Relux Electric Charging Station,"X6PR+QM, Ayilangudi, Tamil Nadu 625104",Ayilangudi,Tamil Nadu,India,625104,9.98692000,78.24169000,active,"Restroom, Cafe, Seating Area",CCS (DC Fast),30 kW,1,Yes,2026-06-09 20:37:59
Relux Charging Station,"Vaniyambadi toll plaza, Tamil Nadu 635002",Vaniyambadi,Tamil Nadu,India,635002,12.54175000,78.20186000,active,"Restroom, Cafe, Seating Area",CCS (DC Fast),120 kW,1,Yes,2026-06-09 20:35:12
Relux Charging Station,"CF85+G53, Khairatabad Rd, Opposite Eenadu Head Office, Raj Bhavan Quarters Colony, Somajiguda, Khairtabad, Hyderabad, Telangana 500082",Hyderabad,Telangana,India,500082,17.41630000,78.45791000,active,"Restroom, Cafe, Seating Area",CCS (DC Fast),60 kW,2,Yes,2026-06-09 20:31:10
Relux Electric Charging Station,"Ground floor, PRV Towers, No:16/8, Grand Southern Trunk Rd, Ramapuram, Guindy, Chennai, Tamil Nadu 600032",Chennai,Tamil Nadu,India,600032,13.00764000,80.20749000,active,"Restroom, Parking, Cafe",AC Type 2,22 kW,2,Yes,2026-06-03 19:30:16
Relux Charging Station,"7, SH49, East Coast Rd, Manjakuppam, Tamil Nadu 604303",Manjakuppam,Tamil Nadu,India,604303,12.06558000,79.87960994,active,"Restroom, Food Court, Parking",CCS (DC Fast),30 kW,-1,Yes,2026-06-03 19:30:16
Relux Charging Station,"ECR junction , Devipattnam, rd, Ramanathapuram, Tamil Nadu 623503",Ramanathapuram,Tamil Nadu,India,623503,9.35722000,78.87365000,active,"Restroom, Cafe, Wifi, Parking",CCS2 (DC Fast),30 kW,2,Yes,2026-06-03 19:30:16
Relux Charging Station,"Chennai - Trichy Hwy, Salavadi, Tamil Nadu 604001",Salavadi,Tamil Nadu,India,604001,12.24018000,79.66259000,active,"Restroom, Parking, Seating Area, Cafe",CCS (DC Fast),120 kW,2,Yes,2026-06-03 19:30:15
